"   ","AREACODE","AREANAME","PARENTCODE","AREA_LEVEL"
"1","130431","鸡泽县","1304","3"
"2","130432","广平县","1304","3"
"3","130434","魏县","1304","3"
"4","130435","曲周县","1304","3"
"5","130502","桥东区","1305","3"
"6","130521","邢台县","1305","3"
"7","130522","临城县","1305","3"
"8","130524","柏乡县","1305","3"
"9","130525","隆尧县","1305","3"
"10","130527","南和县","1305","3"
"11","130528","宁晋县","1305","3"
"12","130530","新河县","1305","3"
"13","130531","广宗县","1305","3"
"14","130533","威县","1305","3"
"15","130534","清河县","1305","3"
"16","130581","南宫市","1305","3"
"17","130606","莲池区","1306","3"
"18","130607","满城区","1306","3"
"19","341222","太和县","3412","3"
"20","341226","颍上县","3412","3"
"21","341282","界首市","3412","3"
"22","341321","砀山县","3413","3"
"23","341322","萧县","3413","3"
"24","341324","泗县","3413","3"
"25","341503","裕安区","3415","3"
"26","341504","叶集区","3415","3"
"27","341523","舒城县","3415","3"
"28","341524","金寨县","3415","3"
"29","341602","谯城区","3416","3"
"30","341622","蒙城县","3416","3"
"31","341623","利辛县","3416","3"
"32","341721","东至县","3417","3"
"33","341722","石台县","3417","3"
"34","341802","宣州区","3418","3"
"35","341822","广德县","3418","3"
"36","341823","泾县","3418","3"
"37","341825","旌德县","3418","3"
"38","341881","宁国市","3418","3"
"39","350102","鼓楼区","3501","3"
"40","350105","马尾区","3501","3"
"41","350121","闽侯县","3501","3"
"42","350122","连江县","3501","3"
"43","350124","闽清县","3501","3"
"44","350125","永泰县","3501","3"
"45","350181","福清市","3501","3"
"46","350182","长乐市","3501","3"
"47","350205","海沧区","3502","3"
"48","350206","湖里区","3502","3"
"49","350212","同安区","3502","3"
"50","350213","翔安区","3502","3"
"51","350302","城厢区","3503","3"
"52","350304","荔城区","3503","3"
"53","350322","仙游县","3503","3"
"54","350403","三元区","3504","3"
"55","350421","明溪县","3504","3"
"56","350424","宁化县","3504","3"
"57","350425","大田县","3504","3"
"58","350427","沙县","3504","3"
"59","350428","将乐县","3504","3"
"60","350430","建宁县","3504","3"
"61","350481","永安市","3504","3"
"62","350502","鲤城区","3505","3"
"63","350504","洛江区","3505","3"
"64","350505","泉港区","3505","3"
"65","350524","安溪县","3505","3"
"66","350525","永春县","3505","3"
"67","350527","金门县","3505","3"
"68","350581","石狮市","3505","3"
"69","350583","南安市","3505","3"
"70","350602","芗城区","3506","3"
"71","350622","云霄县","3506","3"
"72","350623","漳浦县","3506","3"
"73","350625","长泰县","3506","3"
"74","350626","东山县","3506","3"
"75","350628","平和县","3506","3"
"76","350702","延平区","3507","3"
"77","350721","顺昌县","3507","3"
"78","350722","浦城县","3507","3"
"79","350724","松溪县","3507","3"
"80","350725","政和县","3507","3"
"81","350782","武夷山市","3507","3"
"82","350783","建瓯市","3507","3"
"83","350803","永定区","3508","3"
"84","350821","长汀县","3508","3"
"85","350824","武平县","3508","3"
"86","350825","连城县","3508","3"
"87","360102","东湖区","3601","3"
"88","360104","青云谱区","3601","3"
"89","360105","湾里区","3601","3"
"90","360112","新建区","3601","3"
"91","360121","南昌县","3601","3"
"92","360124","进贤县","3601","3"
"93","360203","珠山区","3602","3"
"94","360222","浮梁县","3602","3"
"95","360302","安源区","3603","3"
"96","360321","莲花县","3603","3"
"97","360322","上栗县","3603","3"
"98","360402","濂溪区","3604","3"
"99","360421","九江县","3604","3"
"100","360424","修水县","3604","3"
"101","360425","永修县","3604","3"
"102","360428","都昌县","3604","3"
"103","360429","湖口县","3604","3"
"104","360481","瑞昌市","3604","3"
"105","360483","庐山市","3604","3"
"106","360622","余江县","3606","3"
"107","360681","贵溪市","3606","3"
"108","360702","章贡区","3607","3"
"109","360721","赣县","3607","3"
"110","360722","信丰县","3607","3"
"111","360724","上犹县","3607","3"
"112","360725","崇义县","3607","3"
"113","360727","龙南县","3607","3"
"114","360728","定南县","3607","3"
"115","360730","宁都县","3607","3"
"116","360731","于都县","3607","3"
"117","360733","会昌县","3607","3"
"118","360734","寻乌县","3607","3"
"119","360781","瑞金市","3607","3"
"120","360802","吉州区","3608","3"
"121","360821","吉安县","3608","3"
"122","360822","吉水县","3608","3"
"123","360824","新干县","3608","3"
"124","360825","永丰县","3608","3"
"125","360827","遂川县","3608","3"
"126","360828","万安县","3608","3"
"127","360830","永新县","3608","3"
"128","360881","井冈山市","3608","3"
"129","361021","南城县","3610","3"
"130","361022","黎川县","3610","3"
"131","361024","崇仁县","3610","3"
"132","361025","乐安县","3610","3"
"133","361027","金溪县","3610","3"
"134","361028","资溪县","3610","3"
"135","361030","广昌县","3610","3"
"136","361103","广丰区","3611","3"
"137","361121","上饶县","3611","3"
"138","361124","铅山县","3611","3"
"139","361125","横峰县","3611","3"
"140","361127","余干县","3611","3"
"141","361130","婺源县","3611","3"
"142","361181","德兴市","3611","3"
"143","370102","历下区","3701","3"
"144","370203","市北区","3702","3"
"145","370211","黄岛区","3702","3"
"146","370213","李沧区","3702","3"
"147","370214","城阳区","3702","3"
"148","370282","即墨市","3702","3"
"149","370283","平度市","3702","3"
"150","370103","市中区","3701","3"
"151","370104","槐荫区","3701","3"
"152","370112","历城区","3701","3"
"153","370113","长清区","3701","3"
"154","370125","济阳县","3701","3"
"155","370126","商河县","3701","3"
"156","370302","淄川区","3703","3"
"157","370304","博山区","3703","3"
"158","370305","临淄区","3703","3"
"159","370321","桓台县","3703","3"
"160","370322","高青县","3703","3"
"161","370402","市中区","3704","3"
"162","370404","峄城区","3704","3"
"163","370406","山亭区","3704","3"
"164","370481","滕州市","3704","3"
"165","370502","东营区","3705","3"
"166","370505","垦利区","3705","3"
"167","370522","利津县","3705","3"
"168","360902","袁州区","3609","3"
"169","360922","万载县","3609","3"
"170","360923","上高县","3609","3"
"171","360925","靖安县","3609","3"
"172","360926","铜鼓县","3609","3"
"173","360982","樟树市","3609","3"
"174","360983","高安市","3609","3"
"175","370612","牟平区","3706","3"
"176","370634","长岛县","3706","3"
"177","370681","龙口市","3706","3"
"178","370683","莱州市","3706","3"
"179","370684","蓬莱市","3706","3"
"180","370686","栖霞市","3706","3"
"181","370687","海阳市","3706","3"
"182","370703","寒亭区","3707","3"
"183","370704","坊子区","3707","3"
"184","370724","临朐县","3707","3"
"185","370725","昌乐县","3707","3"
"186","370782","诸城市","3707","3"
"187","370785","高密市","3707","3"
"188","370786","昌邑市","3707","3"
"189","370811","任城区","3708","3"
"190","370826","微山县","3708","3"
"191","370827","鱼台县","3708","3"
"192","370830","汶上县","3708","3"
"193","370832","梁山县","3708","3"
"194","370881","曲阜市","3708","3"
"195","370911","岱岳区","3709","3"
"196","370921","宁阳县","3709","3"
"197","370983","肥城市","3709","3"
"198","371002","环翠区","3710","3"
"199","371082","荣成市","3710","3"
"200","371083","乳山市","3710","3"
"201","371103","岚山区","3711","3"
"202","371202","莱城区","3712","3"
"203","371302","兰山区","3713","3"
"204","371312","河东区","3713","3"
"205","371321","沂南县","3713","3"
"206","371323","沂水县","3713","3"
"207","371324","兰陵县","3713","3"
"208","371327","莒南县","3713","3"
"209","371329","临沭县","3713","3"
"210","371403","陵城区","3714","3"
"211","371422","宁津县","3714","3"
"212","371424","临邑县","3714","3"
"213","371425","齐河县","3714","3"
"214","371427","夏津县","3714","3"
"215","371428","武城县","3714","3"
"216","371482","禹城市","3714","3"
"217","371602","滨城区","3716","3"
"218","371621","惠民县","3716","3"
"219","371622","阳信县","3716","3"
"220","371625","博兴县","3716","3"
"221","371626","邹平县","3716","3"
"222","371702","牡丹区","3717","3"
"223","371721","曹县","3717","3"
"224","371723","成武县","3717","3"
"225","371724","巨野县","3717","3"
"226","371726","鄄城县","3717","3"
"227","371728","东明县","3717","3"
"228","410102","中原区","4101","3"
"229","410104","管城回族区","4101","3"
"230","410105","金水区","4101","3"
"231","410108","惠济区","4101","3"
"232","410122","中牟县","4101","3"
"233","410182","荥阳市","4101","3"
"234","410183","新密市","4101","3"
"235","410185","登封市","4101","3"
"236","410203","顺河回族区","4102","3"
"237","410204","鼓楼区","4102","3"
"238","410211","金明区","4102","3"
"239","410212","祥符区","4102","3"
"240","410222","通许县","4102","3"
"241","410225","兰考县","4102","3"
"242","410304","e河回族区","4103","3"
"243","410306","吉利区","4103","3"
"244","410311","洛龙区","4103","3"
"245","410323","新安县","4103","3"
"246","410324","栾川县","4103","3"
"247","410326","汝阳县","4103","3"
"248","410327","宜阳县","4103","3"
"249","410329","伊川县","4103","3"
"250","410381","偃师市","4103","3"
"251","410402","新华区","4104","3"
"252","410404","石龙区","4104","3"
"253","410411","湛河区","4104","3"
"254","410422","叶县","4104","3"
"255","410423","鲁山县","4104","3"
"256","410481","舞钢市","4104","3"
"257","150703","扎赉诺尔区","1507","3"
"258","150721","阿荣旗","1507","3"
"259","150723","鄂伦春自治旗","1507","3"
"260","150724","鄂温克族自治旗","1507","3"
"261","150726","新巴尔虎左旗","1507","3"
"262","150727","新巴尔虎右旗","1507","3"
"263","150782","牙克石市","1507","3"
"264","150783","扎兰屯市","1507","3"
"265","150821","五原县","1508","3"
"266","150822","磴口县","1508","3"
"267","150824","乌拉特中旗","1508","3"
"268","150825","乌拉特后旗","1508","3"
"269","150902","集宁区","1509","3"
"270","150922","化德县","1509","3"
"271","150923","商都县","1509","3"
"272","150925","凉城县","1509","3"
"273","150926","察哈尔右翼前旗","1509","3"
"274","150928","察哈尔右翼后旗","1509","3"
"275","150929","四子王旗","1509","3"
"276","150981","丰镇市","1509","3"
"277","152202","阿尔山市","1522","3"
"278","152221","科尔沁右翼前旗","1522","3"
"279","152223","扎赉特旗","1522","3"
"280","152224","突泉县","1522","3"
"281","152502","锡林浩特市","1525","3"
"282","152522","阿巴嘎旗","1525","3"
"283","152524","苏尼特右旗","1525","3"
"284","152525","东乌珠穆沁旗","1525","3"
"285","152527","太仆寺旗","1525","3"
"286","152528","镶黄旗","1525","3"
"287","152530","正蓝旗","1525","3"
"288","152531","多伦县","1525","3"
"289","152922","阿拉善右旗","1529","3"
"290","152923","额济纳旗","1529","3"
"291","210103","沈河区","2101","3"
"292","210105","皇姑区","2101","3"
"293","210106","铁西区","2101","3"
"294","210112","浑南区","2101","3"
"295","210113","沈北新区","2101","3"
"296","210115","辽中区","2101","3"
"297","210123","康平县","2101","3"
"298","210181","新民市","2101","3"
"299","210203","西岗区","2102","3"
"300","210204","沙河口区","2102","3"
"301","210212","旅顺口区","2102","3"
"302","210213","金州区","2102","3"
"303","210224","长海县","2102","3"
"304","210281","瓦房店市","2102","3"
"305","210302","铁东区","2103","3"
"306","210304","立山区","2103","3"
"307","210311","千山区","2103","3"
"308","210323","岫岩满族自治县","2103","3"
"309","210381","海城市","2103","3"
"310","210402","新抚区","2104","3"
"311","210404","望花区","2104","3"
"312","210411","顺城区","2104","3"
"313","210422","新宾满族自治县","2104","3"
"314","210423","清原满族自治县","2104","3"
"315","210503","溪湖区","2105","3"
"316","210504","明山区","2105","3"
"317","210521","本溪满族自治县","2105","3"
"318","210602","元宝区","2106","3"
"319","210604","振安区","2106","3"
"320","210624","宽甸满族自治县","2106","3"
"321","210682","凤城市","2106","3"
"322","210702","古塔区","2107","3"
"323","210711","太和区","2107","3"
"324","210726","黑山县","2107","3"
"325","210781","凌海市","2107","3"
"326","210782","北镇市","2107","3"
"327","210803","西市区","2108","3"
"328","210804","鲅鱼圈区","2108","3"
"329","210881","盖州市","2108","3"
"330","210882","大石桥市","2108","3"
"331","210902","海州区","2109","3"
"332","210904","太平区","2109","3"
"333","210905","清河门区","2109","3"
"334","210921","阜新蒙古族自治县","2109","3"
"335","210922","彰武县","2109","3"
"336","211003","文圣区","2110","3"
"337","211004","宏伟区","2110","3"
"338","211005","弓长岭区","2110","3"
"339","211011","太子河区","2110","3"
"340","211081","灯塔市","2110","3"
"341","211103","兴隆台区","2111","3"
"342","211104","大洼区","2111","3"
"343","211202","银州区","2112","3"
"344","211221","铁岭县","2112","3"
"345","211223","西丰县","2112","3"
"346","211281","调兵山市","2112","3"
"347","211282","开原市","2112","3"
"348","211303","龙城区","2113","3"
"349","211321","朝阳县","2113","3"
"350","211324","喀喇沁左翼蒙古族自治县","2113","3"
"351","211381","北票市","2113","3"
"352","211402","连山区","2114","3"
"353","211404","南票区","2114","3"
"354","211421","绥中县","2114","3"
"355","211481","兴城市","2114","3"
"356","220103","宽城区","2201","3"
"357","220104","朝阳区","2201","3"
"358","220106","绿园区","2201","3"
"359","220112","双阳区","2201","3"
"360","220122","农安县","2201","3"
"361","220182","榆树市","2201","3"
"362","220202","昌邑区","2202","3"
"363","220204","船营区","2202","3"
"364","220221","永吉县","2202","3"
"365","220283","舒兰市","2202","3"
"366","220284","磐石市","2202","3"
"367","220302","铁西区","2203","3"
"368","220322","梨树县","2203","3"
"369","220323","伊通满族自治县","2203","3"
"370","220382","双辽市","2203","3"
"371","220403","西安区","2204","3"
"372","220421","东丰县","2204","3"
"373","220605","江源区","2206","3"
"374","220621","抚松县","2206","3"
"375","220623","长白朝鲜族自治县","2206","3"
"376","220681","临江市","2206","3"
"377","220503","二道江区","2205","3"
"378","220523","辉南县","2205","3"
"379","220524","柳河县","2205","3"
"380","220582","集安市","2205","3"
"381","220721","前郭尔罗斯蒙古族自治县","2207","3"
"382","220722","长岭县","2207","3"
"383","220781","扶余市","2207","3"
"384","220821","镇赉县","2208","3"
"385","220822","通榆县","2208","3"
"386","220882","大安市","2208","3"
"387","222401","延吉市","2224","3"
"388","222403","敦化市","2224","3"
"389","222404","珲春市","2224","3"
"390","222424","汪清县","2224","3"
"391","230102","道里区","2301","3"
"392","230104","道外区","2301","3"
"393","230108","平房区","2301","3"
"394","230110","香坊区","2301","3"
"395","230123","依兰县","2301","3"
"396","230125","宾县","2301","3"
"397","230126","巴彦县","2301","3"
"398","230128","通河县","2301","3"
"399","230129","延寿县","2301","3"
"400","230184","五常市","2301","3"
"401","310101","黄浦区","31","3"
"402","310105","长宁区","31","3"
"403","310106","静安区","31","3"
"404","310109","虹口区","31","3"
"405","310110","杨浦区","31","3"
"406","310113","宝山区","31","3"
"407","310114","嘉定区","31","3"
"408","310116","金山区","31","3"
"409","310117","松江区","31","3"
"410","310120","奉贤区","31","3"
"411","310151","崇明区","31","3"
"412","230203","建华区","2302","3"
"413","230204","铁锋区","2302","3"
"414","230207","碾子山区","2302","3"
"415","230208","梅里斯达斡尔族区","2302","3"
"416","230223","依安县","2302","3"
"417","230224","泰来县","2302","3"
"418","230227","富裕县","2302","3"
"419","230229","克山县","2302","3"
"420","230231","拜泉县","2302","3"
"421","230281","讷河市","2302","3"
"422","230302","鸡冠区","2303","3"
"423","230304","滴道区","2303","3"
"424","230306","城子河区","2303","3"
"425","230307","麻山区","2303","3"
"426","230381","虎林市","2303","3"
"427","230382","密山市","2303","3"
"428","230404","南山区","2304","3"
"429","230405","兴安区","2304","3"
"430","230407","兴山区","2304","3"
"431","230421","萝北县","2304","3"
"432","230502","尖山区","2305","3"
"433","230505","四方台区","2305","3"
"434","230506","宝山区","2305","3"
"435","230522","友谊县","2305","3"
"436","230523","宝清县","2305","3"
"437","230602","萨尔图区","2306","3"
"438","230604","让胡路区","2306","3"
"439","230606","大同区","2306","3"
"440","230621","肇州县","2306","3"
"441","230623","林甸县","2306","3"
"442","230624","杜尔伯特蒙古族自治县","2306","3"
"443","230702","伊春区","2307","3"
"444","230704","友好区","2307","3"
"445","230705","西林区","2307","3"
"446","230707","新青区","2307","3"
"447","230708","美溪区","2307","3"
"448","230710","五营区","2307","3"
"449","230711","乌马河区","2307","3"
"450","230713","带岭区","2307","3"
"451","230714","乌伊岭区","2307","3"
"452","230716","上甘岭区","2307","3"
"453","230722","嘉荫县","2307","3"
"454","230804","前进区","2308","3"
"455","230805","东风区","2308","3"
"456","230822","桦南县","2308","3"
"457","230828","汤原县","2308","3"
"458","230881","同江市","2308","3"
"459","230883","抚远市","2308","3"
"460","230903","桃山区","2309","3"
"461","231002","东安区","2310","3"
"462","231004","爱民区","2310","3"
"463","231005","西安区","2310","3"
"464","231081","绥芬河市","2310","3"
"465","231083","海林市","2310","3"
"466","231085","穆棱市","2310","3"
"467","231086","东宁市","2310","3"
"468","231102","爱辉区","2311","3"
"469","231123","逊克县","2311","3"
"470","231124","孙吴县","2311","3"
"471","231182","五大连池市","2311","3"
"472","231221","望奎县","2312","3"
"473","231222","兰西县","2312","3"
"474","231224","庆安县","2312","3"
"475","231225","明水县","2312","3"
"476","231281","安达市","2312","3"
"477","231282","肇东市","2312","3"
"478","232722","塔河县","2327","3"
"479","232723","漠河县","2327","3"
"480","320102","玄武区","3201","3"
"481","320105","建邺区","3201","3"
"482","320113","栖霞区","3201","3"
"483","320114","雨花台区","3201","3"
"484","320116","六合区","3201","3"
"485","320117","溧水区","3201","3"
"486","320206","惠山区","3202","3"
"487","320211","滨湖区","3202","3"
"488","320214","新吴区","3202","3"
"489","320281","江阴市","3202","3"
"490","320302","鼓楼区","3203","3"
"491","320305","贾汪区","3203","3"
"492","320311","泉山区","3203","3"
"493","320321","丰县","3203","3"
"494","320322","沛县","3203","3"
"495","320402","天宁区","3204","3"
"496","320411","新北区","3204","3"
"497","320412","武进区","3204","3"
"498","320481","溧阳市","3204","3"
"499","320324","睢宁县","3203","3"
"500","320382","邳州市","3203","3"
"501","320506","吴中区","3205","3"
"502","320508","姑苏区","3205","3"
"503","320509","吴江区","3205","3"
"504","320582","张家港市","3205","3"
"505","320583","昆山市","3205","3"
"506","320602","崇川区","3206","3"
"507","320612","通州区","3206","3"
"508","320621","海安县","3206","3"
"509","320681","启东市","3206","3"
"510","320682","如皋市","3206","3"
"511","320703","连云区","3207","3"
"512","320707","赣榆区","3207","3"
"513","320722","东海县","3207","3"
"514","320804","淮阴区","3208","3"
"515","320812","清江浦区","3208","3"
"516","320826","涟水县","3208","3"
"517","320830","盱眙县","3208","3"
"518","320902","亭湖区","3209","3"
"519","320904","大丰区","3209","3"
"520","320921","响水县","3209","3"
"521","320923","阜宁县","3209","3"
"522","320924","射阳县","3209","3"
"523","320981","东台市","3209","3"
"524","321003","邗江区","3210","3"
"525","321023","宝应县","3210","3"
"526","321081","仪征市","3210","3"
"527","321102","京口区","3211","3"
"528","321112","丹徒区","3211","3"
"529","321181","丹阳市","3211","3"
"530","321183","句容市","3211","3"
"531","321203","高港区","3212","3"
"532","321204","姜堰区","3212","3"
"533","321282","靖江市","3212","3"
"534","321283","泰兴市","3212","3"
"535","321302","宿城区","3213","3"
"536","321322","沭阳县","3213","3"
"537","321323","泗阳县","3213","3"
"538","330103","下城区","3301","3"
"539","330104","江干区","3301","3"
"540","330106","西湖区","3301","3"
"541","330108","滨江区","3301","3"
"542","330110","余杭区","3301","3"
"543","330111","富阳区","3301","3"
"544","330127","淳安县","3301","3"
"545","330203","海曙区","3302","3"
"546","330205","江北区","3302","3"
"547","330206","北仑区","3302","3"
"548","330212","鄞州区","3302","3"
"549","330225","象山县","3302","3"
"550","330281","余姚市","3302","3"
"551","330282","慈溪市","3302","3"
"552","330302","鹿城区","3303","3"
"553","330304","瓯海区","3303","3"
"554","330305","洞头区","3303","3"
"555","330327","苍南县","3303","3"
"556","330329","泰顺县","3303","3"
"557","330381","瑞安市","3303","3"
"558","330402","南湖区","3304","3"
"559","330421","嘉善县","3304","3"
"560","330424","海盐县","3304","3"
"561","330482","平湖市","3304","3"
"562","330483","桐乡市","3304","3"
"563","330502","吴兴区","3305","3"
"564","330521","德清县","3305","3"
"565","330522","长兴县","3305","3"
"566","330602","越城区","3306","3"
"567","330604","上虞区","3306","3"
"568","330624","新昌县","3306","3"
"569","330683","嵊州市","3306","3"
"570","330702","婺城区","3307","3"
"571","330723","武义县","3307","3"
"572","330726","浦江县","3307","3"
"573","330781","兰溪市","3307","3"
"574","330782","义乌市","3307","3"
"575","330784","永康市","3307","3"
"576","330803","衢江区","3308","3"
"577","330822","常山县","3308","3"
"578","330825","龙游县","3308","3"
"579","330881","江山市","3308","3"
"580","330903","普陀区","3309","3"
"581","330921","岱山县","3309","3"
"582","331002","椒江区","3310","3"
"583","331004","路桥区","3310","3"
"584","331021","玉环县","3310","3"
"585","331023","天台县","3310","3"
"586","331024","仙居县","3310","3"
"587","331082","临海市","3310","3"
"588","331121","青田县","3311","3"
"589","331122","缙云县","3311","3"
"590","331124","松阳县","3311","3"
"591","331125","云和县","3311","3"
"592","331127","景宁畲族自治县","3311","3"
"593","331181","龙泉市","3311","3"
"594","340103","庐阳区","3401","3"
"595","340104","蜀山区","3401","3"
"596","340121","长丰县","3401","3"
"597","340122","肥东县","3401","3"
"598","340124","庐江县","3401","3"
"599","340181","巢湖市","3401","3"
"600","340202","镜湖区","3402","3"
"601","340207","鸠江区","3402","3"
"602","340208","三山区","3402","3"
"603","340222","繁昌县","3402","3"
"604","340223","南陵县","3402","3"
"605","340302","龙子湖区","3403","3"
"606","340304","禹会区","3403","3"
"607","340322","五河县","3403","3"
"608","340402","大通区","3404","3"
"609","340404","谢家集区","3404","3"
"610","340405","八公山区","3404","3"
"611","340421","凤台县","3404","3"
"612","340422","寿县","3404","3"
"613","340503","花山区","3405","3"
"614","340506","博望区","3405","3"
"615","340521","当涂县","3405","3"
"616","340523","和县","3405","3"
"617","340603","相山区","3406","3"
"618","340604","烈山区","3406","3"
"619","340705","铜官区","3407","3"
"620","340711","郊区","3407","3"
"621","341002","屯溪区","3410","3"
"622","341102","琅琊区","3411","3"
"623","341122","来安县","3411","3"
"624","341124","全椒县","3411","3"
"625","341126","凤阳县","3411","3"
"626","341181","天长市","3411","3"
"627","341004","徽州区","3410","3"
"628","341021","歙县","3410","3"
"629","341023","黟县","3410","3"
"630","341024","祁门县","3410","3"
"631","341202","颍州区","3412","3"
"632","341204","颍泉区","3412","3"
"633","341221","临泉县","3412","3"
"634","430725","桃源县","4307","3"
"635","430781","津市市","4307","3"
"636","430811","武陵源区","4308","3"
"637","430822","桑植县","4308","3"
"638","430903","赫山区","4309","3"
"639","430921","南县","4309","3"
"640","430923","安化县","4309","3"
"641","430981","沅江市","4309","3"
"642","431002","北湖区","4310","3"
"643","431021","桂阳县","4310","3"
"644","431022","宜章县","4310","3"
"645","431024","嘉禾县","4310","3"
"646","431025","临武县","4310","3"
"647","431027","桂东县","4310","3"
"648","431028","安仁县","4310","3"
"649","431102","零陵区","4311","3"
"650","431121","祁阳县","4311","3"
"651","431122","东安县","4311","3"
"652","431124","道县","4311","3"
"653","431125","江永县","4311","3"
"654","431127","蓝山县","4311","3"
"655","431128","新田县","4311","3"
"656","340802","迎江区","3408","3"
"657","340811","宜秀区","3408","3"
"658","340822","怀宁县","3408","3"
"659","340825","太湖县","3408","3"
"660","340826","宿松县","3408","3"
"661","340828","岳西县","3408","3"
"662","340881","桐城市","3408","3"
"663","431221","中方县","4312","3"
"664","431222","沅陵县","4312","3"
"665","431225","会同县","4312","3"
"666","431227","新晃侗族自治县","4312","3"
"667","431228","芷江侗族自治县","4312","3"
"668","431230","通道侗族自治县","4312","3"
"669","431281","洪江市","4312","3"
"670","433101","吉首市","4331","3"
"671","433123","凤凰县","4331","3"
"672","433124","花垣县","4331","3"
"673","433126","古丈县","4331","3"
"674","433127","永顺县","4331","3"
"675","350902","蕉城区","3509","3"
"676","350922","古田县","3509","3"
"677","350923","屏南县","3509","3"
"678","350925","周宁县","3509","3"
"679","350981","福安市","3509","3"
"680","350982","福鼎市","3509","3"
"681","422802","利川市","4228","3"
"682","422822","建始县","4228","3"
"683","422825","宣恩县","4228","3"
"684","422826","咸丰县","4228","3"
"685","422828","鹤峰县","4228","3"
"686","429004","仙桃市","4290","3"
"687","429006","天门市","4290","3"
"688","429021","神农架林区","4290","3"
"689","440103","荔湾区","4401","3"
"690","440105","海珠区","4401","3"
"691","440106","天河区","4401","3"
"692","440112","黄埔区","4401","3"
"693","440113","番禺区","4401","3"
"694","440115","南沙区","4401","3"
"695","440117","从化区","4401","3"
"696","440203","武江区","4402","3"
"697","440205","曲江区","4402","3"
"698","440222","始兴县","4402","3"
"699","440229","翁源县","4402","3"
"700","440281","乐昌市","4402","3"
"701","440282","南雄市","4402","3"
"702","440304","福田区","4403","3"
"703","440305","南山区","4403","3"
"704","440307","龙岗区","4403","3"
"705","440308","盐田区","4403","3"
"706","440402","香洲区","4404","3"
"707","440404","金湾区","4404","3"
"708","440511","金平区","4405","3"
"709","440512","濠江区","4405","3"
"710","440514","潮南区","4405","3"
"711","440515","澄海区","4405","3"
"712","440605","南海区","4406","3"
"713","440606","顺德区","4406","3"
"714","445203","揭东区","4452","3"
"715","445222","揭西县","4452","3"
"716","445281","普宁市","4452","3"
"717","445103","潮安区","4451","3"
"718","445122","饶平县","4451","3"
"719","445302","云城区","4453","3"
"720","445321","新兴县","4453","3"
"721","445322","郁南县","4453","3"
"722","450102","兴宁区","4501","3"
"723","450105","江南区","4501","3"
"724","450107","西乡塘区","4501","3"
"725","450109","邕宁区","4501","3"
"726","450123","隆安县","4501","3"
"727","450124","马山县","4501","3"
"728","450126","宾阳县","4501","3"
"729","450127","横县","4501","3"
"730","430405","珠晖区","4304","3"
